Precinct_name,Contest_title,candidate_name,Party_Code,total_votes
331,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,298
331,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,250
332,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,110
332,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,392
332,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,87
332,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,416
332,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,331
332,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,166
332,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,256
332,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,241
332,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,162
332,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,334
332,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,275
332,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,218
332,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,194
332,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,310
332,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,221
332,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,283
333,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,47
333,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,378
333,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,38
333,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,387
333,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,211
333,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,213
333,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,150
333,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,270
333,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,49
333,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,370
333,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,145
333,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,276
333,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,83
333,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,344
333,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,259
333,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,159
334,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,53
334,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,494
334,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,68
334,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,478
334,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,274
334,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,266
334,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,245
334,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,296
334,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,90
334,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,451
334,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,173
334,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,369
334,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,103
334,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,445
334,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,360
334,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,185
335,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,46
335,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,329
335,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,47
335,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,326
335,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,195
335,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,176
335,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,157
335,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,213
335,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,52
335,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,312
335,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,127
335,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,239
335,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,88
335,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,287
335,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,225
335,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,141
336,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,39
336,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,334
336,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,33
336,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,339
336,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,190
336,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,178
336,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,174
336,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,194
336,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,54
336,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,313
336,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,136
336,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,232
336,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,60
336,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,311
336,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,230
336,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,136
337,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,114
337,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,629
337,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,91
337,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,643
337,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,392
337,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,341
337,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,303
337,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,421
337,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,113
337,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,622
337,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,291
337,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,428
337,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,166
337,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,568
337,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,426
337,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,311
338,"BOARD OF TRUSTEE, WESTBANK COMMUNITY LIBRARY DISTRICT",Dita Dauti-Heilman,,119
338,"BOARD OF TRUSTEE, WESTBANK COMMUNITY LIBRARY DISTRICT",Fred Drewe,,136
338,"BOARD OF TRUSTEE, WESTBANK COMMUNITY LIBRARY DISTRICT",Leslie Simon Davis,,234
338,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,75
338,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,564
338,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,65
338,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,567
338,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,308
338,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,318
338,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,248
338,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,376
338,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,114
338,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,510
338,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,212
338,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,415
338,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,116
338,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,516
338,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,312
338,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,311
339,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,42
339,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,249
339,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,26
339,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,265
339,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,161
339,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,123
339,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,119
339,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,166
339,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,45
339,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,240
339,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,111
339,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,178
339,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,85
339,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,203
339,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,158
339,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,125
340,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,58
340,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,192
340,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,41
340,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,207
340,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,159
340,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,84
340,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,108
340,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,135
340,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,52
340,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,190
340,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,126
340,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,117
340,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,75
340,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,169
340,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,98
340,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,148
341,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
341,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,2
341,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
341,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,2
341,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
341,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,2
341,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
341,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,2
341,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
341,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,2
341,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
341,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,2
341,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
341,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,2
341,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,2
341,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,0
342,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,165
342,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,693
342,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,168
342,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,687
342,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,561
342,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,290
342,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,404
342,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,441
342,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,214
342,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,627
342,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,441
342,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,406
342,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,274
342,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,583
342,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,355
342,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,496
343,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,26
343,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,71
343,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,17
343,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,81
343,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,40
343,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,58
343,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,28
343,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,70
343,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,9
343,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,88
343,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,36
343,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,61
343,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,21
343,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,77
343,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,47
343,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,48
344,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,56
344,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,220
344,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,32
344,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,242
344,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,162
344,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,112
344,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,129
344,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,142
344,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,76
344,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,194
344,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,121
344,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,151
344,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,100
344,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,173
344,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,124
344,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,152
345,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
345,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
345,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
345,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
345,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
345,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
345,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
345,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
345,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
345,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
345,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
345,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
345,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
345,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
345,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,0
345,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,0
346,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,31
346,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,525
346,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,38
346,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,513
346,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,199
346,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,352
346,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,179
346,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,368
346,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,67
346,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,479
346,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,103
346,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,444
346,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,85
346,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,471
346,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,311
346,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,236
347,"BOARD OF TRUSTEE, WESTBANK COMMUNITY LIBRARY DISTRICT",Dita Dauti-Heilman,,0
347,"BOARD OF TRUSTEE, WESTBANK COMMUNITY LIBRARY DISTRICT",Fred Drewe,,3
347,"BOARD OF TRUSTEE, WESTBANK COMMUNITY LIBRARY DISTRICT",Leslie Simon Davis,,3
347,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,55
347,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,476
347,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,51
347,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,479
347,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,265
347,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,260
347,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,203
347,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,319
347,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,72
347,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,451
347,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,193
347,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,326
347,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,105
347,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,422
347,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,264
347,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,264
349,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,87
349,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,508
349,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,77
349,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,513
349,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,342
349,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,242
349,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,246
349,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,330
349,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,123
349,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,458
349,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,229
349,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,346
349,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,148
349,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,446
349,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,319
349,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,258
350,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,84
350,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,387
350,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,71
350,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,397
350,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,254
350,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,214
350,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,165
350,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,296
350,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,97
350,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,366
350,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,177
350,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,289
350,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,117
350,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,358
350,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,253
350,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,216
351,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,39
351,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,131
351,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,21
351,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,146
351,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,83
351,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,85
351,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,68
351,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,103
351,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,40
351,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,131
351,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,64
351,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,105
351,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,40
351,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,129
351,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,81
351,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,85
352,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,77
352,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,341
352,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,57
352,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,358
352,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,242
352,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,171
352,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,189
352,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,223
352,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,97
352,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,315
352,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,173
352,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,241
352,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,130
352,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,287
352,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,206
352,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,203
354,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,122
354,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,705
354,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,98
354,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,720
354,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,463
354,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,353
354,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,329
354,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,477
354,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,150
354,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,665
354,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,320
